Branch_Type,Branch_ID,Size,Arguments
# Debate File:,34463_T6of7_34463.168.json,,
# Target Argument:,34463.168,,
# Total Branches:,12,,

Pro-branch,Pb1,7,"34463.172,34463.416,34463.395,34463.399,34463.397,34463.393,34463.271"
Pro-branch,Pb2,8,"34463.178,34463.403,34463.407,34463.401,34463.414,34463.409,34463.412,34463.405"
Con-branch,Cb1,5,"34463.186,34463.202,34463.188,34463.190,34463.192"
Unweakened Pro-branch,UnWPb1,3,"34463.172,34463.393,34463.271"
Unweakened Pro-branch,UnWPb2,4,"34463.178,34463.403,34463.401,34463.414"
Unweakened Con-branch,UnWCb1,2,"34463.186,34463.188"
Pro-Weakening branch,PWb1,3,"34463.395,34463.399,34463.397"
Pro-Weakening branch,PWb2,1,34463.416
Pro-Weakening branch,PWb3,3,"34463.409,34463.412,34463.405"
Pro-Weakening branch,PWb4,1,34463.407
Con-Weakening branch,CWb1,1,34463.202
Con-Weakening branch,CWb2,2,"34463.190,34463.192"
