Branch_Type,Branch_ID,Size,Arguments
# Debate File:,32801_T1of1_32801.3.json,,
# Target Argument:,32801.3,,
# Total Branches:,25,,

Pro-branch,Pb1,2,"32801.7,32801.13"
Pro-branch,Pb2,3,"32801.9,32801.82,32801.59"
Pro-branch,Pb3,15,"32801.31,32801.86,32801.78,32801.108,32801.71,32801.106,32801.61,32801.53,32801.5,32801.84,32801.63,32801.69,32801.25,32801.65,32801.67"
Pro-branch,Pb4,12,"32801.90,32801.55,32801.92,32801.96,32801.94,32801.39,32801.110,32801.103,32801.99,32801.101,32801.57,32801.73"
Con-branch,Cb1,6,"32801.11,32801.76,32801.46,32801.37,32801.33,32801.29"
Con-branch,Cb2,8,"32801.15,32801.42,32801.80,32801.48,32801.35,32801.23,32801.21,32801.27"
Con-branch,Cb3,4,"32801.17,32801.50,32801.44,32801.19"
Unweakened Pro-branch,UnWPb1,1,32801.7
Unweakened Pro-branch,UnWPb2,3,"32801.9,32801.82,32801.59"
Unweakened Pro-branch,UnWPb3,12,"32801.31,32801.86,32801.78,32801.108,32801.61,32801.5,32801.84,32801.63,32801.69,32801.25,32801.65,32801.67"
Unweakened Pro-branch,UnWPb4,10,"32801.90,32801.55,32801.92,32801.96,32801.94,32801.39,32801.99,32801.101,32801.57,32801.73"
Unweakened Con-branch,UnWCb1,4,"32801.11,32801.76,32801.37,32801.33"
Unweakened Con-branch,UnWCb2,5,"32801.15,32801.42,32801.80,32801.48,32801.23"
Unweakened Con-branch,UnWCb3,2,"32801.17,32801.19"
Pro-Weakening branch,PWb1,1,32801.13
Pro-Weakening branch,PWb2,1,32801.53
Pro-Weakening branch,PWb3,2,"32801.71,32801.106"
Pro-Weakening branch,PWb4,1,32801.103
Pro-Weakening branch,PWb5,1,32801.110
Con-Weakening branch,CWb1,1,32801.29
Con-Weakening branch,CWb2,1,32801.46
Con-Weakening branch,CWb3,2,"32801.21,32801.27"
Con-Weakening branch,CWb4,1,32801.35
Con-Weakening branch,CWb5,1,32801.44
Con-Weakening branch,CWb6,1,32801.50
