Branch_Type,Branch_ID,Size,Arguments
# Debate File:,41148_T8of9_41148.3.json,,
# Target Argument:,41148.3,,
# Total Branches:,26,,

Pro-branch,Pb1,1,41148.632
Pro-branch,Pb2,1,41148.642
Con-branch,Cb1,38,"41148.26,41148.51,41148.22,41148.187,41148.505,41148.198,41148.261,41148.552,41148.602,41148.596,41148.590,41148.594,41148.555,41148.556,41148.586,41148.606,41148.604,41148.600,41148.598,41148.562,41148.564,41148.560,41148.551,41148.547,41148.266,41148.277,41148.275,41148.273,41148.255,41148.125,41148.257,41148.766,41148.764,41148.116,41148.269,41148.259,41148.52,41148.263"
Con-branch,Cb2,1,41148.624
Unweakened Pro-branch,UnWPb1,1,41148.632
Unweakened Pro-branch,UnWPb2,1,41148.642
Unweakened Con-branch,UnWCb1,16,"41148.26,41148.51,41148.187,41148.505,41148.198,41148.552,41148.590,41148.586,41148.598,41148.562,41148.551,41148.547,41148.125,41148.116,41148.269,41148.52"
Unweakened Con-branch,UnWCb2,1,41148.624
Con-Weakening branch,CWb1,1,41148.263
Con-Weakening branch,CWb2,1,41148.22
Con-Weakening branch,CWb3,1,41148.255
Con-Weakening branch,CWb4,1,41148.273
Con-Weakening branch,CWb5,1,41148.275
Con-Weakening branch,CWb6,2,"41148.266,41148.277"
Con-Weakening branch,CWb7,1,41148.261
Con-Weakening branch,CWb8,1,41148.259
Con-Weakening branch,CWb9,3,"41148.257,41148.766,41148.764"
Con-Weakening branch,CWb10,1,41148.560
Con-Weakening branch,CWb11,1,41148.596
Con-Weakening branch,CWb12,1,41148.602
Con-Weakening branch,CWb13,1,41148.564
Con-Weakening branch,CWb14,1,41148.600
Con-Weakening branch,CWb15,1,41148.604
Con-Weakening branch,CWb16,1,41148.606
Con-Weakening branch,CWb17,2,"41148.555,41148.556"
Con-Weakening branch,CWb18,1,41148.594
