Branch_Type,Branch_ID,Size,Arguments
# Debate File:,60917_T1of3_60917.3.json,,
# Target Argument:,60917.3,,
# Total Branches:,4,,

Pro-branch,Pb1,1,60917.9
Con-branch,Cb1,1,60917.11
Unweakened Pro-branch,UnWPb1,1,60917.9
Unweakened Con-branch,UnWCb1,1,60917.11
