Branch_Type,Branch_ID,Size,Arguments
# Debate File:,60719_T1of1_60719.3.json,,
# Target Argument:,60719.3,,
# Total Branches:,25,,

Pro-branch,Pb1,2,"60719.5,60719.35"
Pro-branch,Pb2,1,60719.7
Pro-branch,Pb3,1,60719.9
Pro-branch,Pb4,1,60719.11
Pro-branch,Pb5,1,60719.13
Con-branch,Cb1,1,60719.15
Con-branch,Cb2,1,60719.17
Con-branch,Cb3,2,"60719.19,60719.33"
Con-branch,Cb4,2,"60719.21,60719.31"
Con-branch,Cb5,1,60719.23
Con-branch,Cb6,1,60719.25
Con-branch,Cb7,2,"60719.27,60719.29"
Unweakened Pro-branch,UnWPb1,2,"60719.5,60719.35"
Unweakened Pro-branch,UnWPb2,1,60719.7
Unweakened Pro-branch,UnWPb3,1,60719.9
Unweakened Pro-branch,UnWPb4,1,60719.11
Unweakened Pro-branch,UnWPb5,1,60719.13
Unweakened Con-branch,UnWCb1,1,60719.15
Unweakened Con-branch,UnWCb2,1,60719.17
Unweakened Con-branch,UnWCb3,2,"60719.19,60719.33"
Unweakened Con-branch,UnWCb4,2,"60719.21,60719.31"
Unweakened Con-branch,UnWCb5,1,60719.23
Unweakened Con-branch,UnWCb6,1,60719.25
Unweakened Con-branch,UnWCb7,1,60719.27
Con-Weakening branch,CWb1,1,60719.29
