Branch_Type,Branch_ID,Size,Arguments
# Debate File:,56016_T1of1_56016.3.json,,
# Target Argument:,56016.3,,
# Total Branches:,18,,

Pro-branch,Pb1,7,"56016.5,56016.31,56016.39,56016.19,56016.43,56016.41,56016.29"
Pro-branch,Pb2,3,"56016.7,56016.49,56016.45"
Pro-branch,Pb3,3,"56016.9,56016.47,56016.51"
Pro-branch,Pb4,1,56016.37
Con-branch,Cb1,4,"56016.11,56016.35,56016.33,56016.21"
Con-branch,Cb2,5,"56016.13,56016.23,56016.17,56016.25,56016.27"
Con-branch,Cb3,1,56016.15
Unweakened Pro-branch,UnWPb1,1,56016.5
Unweakened Pro-branch,UnWPb2,3,"56016.7,56016.49,56016.45"
Unweakened Pro-branch,UnWPb3,2,"56016.9,56016.47"
Unweakened Pro-branch,UnWPb4,1,56016.37
Unweakened Con-branch,UnWCb1,4,"56016.11,56016.35,56016.33,56016.21"
Unweakened Con-branch,UnWCb2,2,"56016.13,56016.23"
Unweakened Con-branch,UnWCb3,1,56016.15
Pro-Weakening branch,PWb1,4,"56016.19,56016.43,56016.41,56016.29"
Pro-Weakening branch,PWb2,2,"56016.31,56016.39"
Pro-Weakening branch,PWb3,1,56016.51
Con-Weakening branch,CWb1,3,"56016.17,56016.25,56016.27"
