Branch_Type,Branch_ID,Size,Arguments
# Debate File:,58913_T6of8_58913.35.json,,
# Target Argument:,58913.35,,
# Total Branches:,4,,

Con-branch,Cb1,1,58913.51
Con-branch,Cb2,1,58913.105
Unweakened Con-branch,UnWCb1,1,58913.51
Unweakened Con-branch,UnWCb2,1,58913.105
