Branch_Type,Branch_ID,Size,Arguments
# Debate File:,15547_T1of1_15547.1.json,,
# Target Argument:,15547.1,,
# Total Branches:,27,,

Pro-branch,Pb1,4,"15547.2,15547.36,15547.30,15547.13"
Pro-branch,Pb2,8,"15547.3,15547.41,15547.20,15547.22,15547.21,15547.14,15547.27,15547.15"
Pro-branch,Pb3,2,"15547.4,15547.17"
Pro-branch,Pb4,6,"15547.8,15547.46,15547.47,15547.10,15547.16,15547.40"
Con-branch,Cb1,5,"15547.5,15547.34,15547.29,15547.25,15547.26"
Con-branch,Cb2,4,"15547.6,15547.35,15547.39,15547.19"
Con-branch,Cb3,4,"15547.7,15547.38,15547.37,15547.11"
Unweakened Pro-branch,UnWPb1,3,"15547.2,15547.36,15547.30"
Unweakened Pro-branch,UnWPb2,3,"15547.3,15547.20,15547.22"
Unweakened Pro-branch,UnWPb3,1,15547.4
Unweakened Pro-branch,UnWPb4,1,15547.8
Unweakened Con-branch,UnWCb1,3,"15547.5,15547.25,15547.26"
Unweakened Con-branch,UnWCb2,1,15547.6
Unweakened Con-branch,UnWCb3,2,"15547.7,15547.38"
Pro-Weakening branch,PWb1,1,15547.13
Pro-Weakening branch,PWb2,3,"15547.14,15547.27,15547.15"
Pro-Weakening branch,PWb3,1,15547.41
Pro-Weakening branch,PWb4,1,15547.17
Pro-Weakening branch,PWb5,3,"15547.10,15547.16,15547.40"
Pro-Weakening branch,PWb6,2,"15547.46,15547.47"
Pro-Weakening branch,PWb7,1,15547.21
Con-Weakening branch,CWb1,1,15547.29
Con-Weakening branch,CWb2,1,15547.34
Con-Weakening branch,CWb3,1,15547.19
Con-Weakening branch,CWb4,2,"15547.35,15547.39"
Con-Weakening branch,CWb5,1,15547.11
Con-Weakening branch,CWb6,1,15547.37
