Branch_Type,Branch_ID,Size,Arguments
# Debate File:,10097_T5of12_10097.5.json,,
# Target Argument:,10097.5,,
# Total Branches:,8,,

Pro-branch,Pb1,3,"10097.14,10097.61,10097.36"
Con-branch,Cb1,1,10097.15
Con-branch,Cb2,3,"10097.51,10097.13,10097.37"
Unweakened Pro-branch,UnWPb1,1,10097.14
Unweakened Con-branch,UnWCb1,1,10097.15
Unweakened Con-branch,UnWCb2,1,10097.51
Pro-Weakening branch,PWb1,2,"10097.61,10097.36"
Con-Weakening branch,CWb1,2,"10097.13,10097.37"
