Branch_Type,Branch_ID,Size,Arguments
# Debate File:,1257_T106of152_1257.882.json,,
# Target Argument:,1257.882,,
# Total Branches:,11,,

Pro-branch,Pb1,1,1257.883
Pro-branch,Pb2,2,"1257.884,1257.886"
Pro-branch,Pb3,1,1257.885
Con-branch,Cb1,1,1257.897
Con-branch,Cb2,2,"1257.2300,1257.2302"
Unweakened Pro-branch,UnWPb1,1,1257.883
Unweakened Pro-branch,UnWPb2,2,"1257.884,1257.886"
Unweakened Pro-branch,UnWPb3,1,1257.885
Unweakened Con-branch,UnWCb1,1,1257.897
Unweakened Con-branch,UnWCb2,1,1257.2300
Con-Weakening branch,CWb1,1,1257.2302
