Branch_Type,Branch_ID,Size,Arguments
# Debate File:,35653_T1of1_35653.3.json,,
# Target Argument:,35653.3,,
# Total Branches:,14,,

Pro-branch,Pb1,3,"35653.9,35653.13,35653.21"
Pro-branch,Pb2,4,"35653.51,35653.5,35653.49,35653.54"
Pro-branch,Pb3,1,35653.63
Con-branch,Cb1,14,"35653.7,35653.23,35653.25,35653.15,35653.19,35653.17,35653.31,35653.37,35653.39,35653.33,35653.41,35653.45,35653.29,35653.27"
Con-branch,Cb2,2,"35653.11,35653.47"
Unweakened Pro-branch,UnWPb1,1,35653.9
Unweakened Pro-branch,UnWPb2,2,"35653.51,35653.5"
Unweakened Pro-branch,UnWPb3,1,35653.63
Unweakened Con-branch,UnWCb1,3,"35653.7,35653.23,35653.29"
Unweakened Con-branch,UnWCb2,2,"35653.11,35653.47"
Pro-Weakening branch,PWb1,2,"35653.13,35653.21"
Pro-Weakening branch,PWb2,2,"35653.49,35653.54"
Con-Weakening branch,CWb1,1,35653.27
Con-Weakening branch,CWb2,10,"35653.25,35653.15,35653.19,35653.17,35653.31,35653.37,35653.39,35653.33,35653.41,35653.45"
