Branch_Type,Branch_ID,Size,Arguments
# Debate File:,59820_T1of5_59820.3.json,,
# Target Argument:,59820.3,,
# Total Branches:,20,,

Pro-branch,Pb1,5,"59820.15,59820.231,59820.389,59820.156,59820.383"
Pro-branch,Pb2,6,"59820.73,59820.229,59820.374,59820.372,59820.158,59820.227"
Pro-branch,Pb3,6,"59820.162,59820.166,59820.379,59820.164,59820.381,59820.168"
Con-branch,Cb1,7,"59820.11,59820.241,59820.243,59820.237,59820.245,59820.106,59820.239"
Con-branch,Cb2,5,"59820.233,59820.247,59820.387,59820.235,59820.385"
Unweakened Pro-branch,UnWPb1,2,"59820.15,59820.156"
Unweakened Pro-branch,UnWPb2,3,"59820.73,59820.229,59820.374"
Unweakened Pro-branch,UnWPb3,1,59820.162
Unweakened Con-branch,UnWCb1,3,"59820.11,59820.237,59820.245"
Unweakened Con-branch,UnWCb2,2,"59820.233,59820.247"
Pro-Weakening branch,PWb1,2,"59820.231,59820.389"
Pro-Weakening branch,PWb2,2,"59820.158,59820.227"
Pro-Weakening branch,PWb3,3,"59820.164,59820.381,59820.168"
Pro-Weakening branch,PWb4,2,"59820.166,59820.379"
Pro-Weakening branch,PWb5,1,59820.383
Pro-Weakening branch,PWb6,1,59820.372
Con-Weakening branch,CWb1,2,"59820.106,59820.239"
Con-Weakening branch,CWb2,2,"59820.241,59820.243"
Con-Weakening branch,CWb3,2,"59820.235,59820.385"
Con-Weakening branch,CWb4,1,59820.387
