Branch_Type,Branch_ID,Size,Arguments
# Debate File:,25866_T1of1_25866.1.json,,
# Target Argument:,25866.1,,
# Total Branches:,22,,

Pro-branch,Pb1,10,"25866.2,25866.41,25866.37,25866.55,25866.57,25866.39,25866.49,25866.53,25866.51,25866.4"
Pro-branch,Pb2,2,"25866.6,25866.7"
Pro-branch,Pb3,3,"25866.8,25866.71,25866.9"
Con-branch,Cb1,7,"25866.3,25866.69,25866.63,25866.67,25866.65,25866.35,25866.5"
Con-branch,Cb2,3,"25866.11,25866.75,25866.73"
Con-branch,Cb3,6,"25866.33,25866.59,25866.61,25866.43,25866.47,25866.45"
Unweakened Pro-branch,UnWPb1,4,"25866.2,25866.41,25866.37,25866.39"
Unweakened Pro-branch,UnWPb2,1,25866.6
Unweakened Pro-branch,UnWPb3,2,"25866.8,25866.71"
Unweakened Con-branch,UnWCb1,4,"25866.3,25866.63,25866.67,25866.65"
Unweakened Con-branch,UnWCb2,2,"25866.11,25866.73"
Unweakened Con-branch,UnWCb3,3,"25866.33,25866.59,25866.61"
Pro-Weakening branch,PWb1,1,25866.4
Pro-Weakening branch,PWb2,1,25866.7
Pro-Weakening branch,PWb3,1,25866.9
Pro-Weakening branch,PWb4,2,"25866.55,25866.57"
Pro-Weakening branch,PWb5,3,"25866.49,25866.53,25866.51"
Con-Weakening branch,CWb1,1,25866.5
Con-Weakening branch,CWb2,1,25866.35
Con-Weakening branch,CWb3,1,25866.69
Con-Weakening branch,CWb4,1,25866.75
Con-Weakening branch,CWb5,3,"25866.43,25866.47,25866.45"
