Branch_Type,Branch_ID,Size,Arguments
# Debate File:,51742_T1of1_51742.3.json,,
# Target Argument:,51742.3,,
# Total Branches:,34,,

Pro-branch,Pb1,9,"51742.5,51742.108,51742.25,51742.79,51742.37,51742.39,51742.9,51742.65,51742.27"
Pro-branch,Pb2,2,"51742.13,51742.31"
Pro-branch,Pb3,7,"51742.21,51742.35,51742.33,51742.41,51742.45,51742.23,51742.110"
Pro-branch,Pb4,4,"51742.29,51742.89,51742.43,51742.49"
Con-branch,Cb1,9,"51742.7,51742.81,51742.61,51742.59,51742.63,51742.19,51742.57,51742.11,51742.99"
Con-branch,Cb2,2,"51742.53,51742.97"
Con-branch,Cb3,9,"51742.55,51742.83,51742.85,51742.87,51742.71,51742.75,51742.77,51742.73,51742.47"
Con-branch,Cb4,5,"51742.67,51742.95,51742.101,51742.106,51742.103"
Con-branch,Cb5,5,"51742.91,51742.69,51742.15,51742.17,51742.51"
Unweakened Pro-branch,UnWPb1,2,"51742.5,51742.25"
Unweakened Pro-branch,UnWPb2,1,51742.13
Unweakened Pro-branch,UnWPb3,2,"51742.21,51742.23"
Unweakened Pro-branch,UnWPb4,2,"51742.29,51742.89"
Unweakened Con-branch,UnWCb1,6,"51742.7,51742.81,51742.61,51742.59,51742.63,51742.11"
Unweakened Con-branch,UnWCb2,1,51742.53
Unweakened Con-branch,UnWCb3,4,"51742.55,51742.71,51742.73,51742.47"
Unweakened Con-branch,UnWCb4,1,51742.67
Unweakened Con-branch,UnWCb5,3,"51742.91,51742.69,51742.15"
Pro-Weakening branch,PWb1,3,"51742.9,51742.65,51742.27"
Pro-Weakening branch,PWb2,1,51742.108
Pro-Weakening branch,PWb3,1,51742.31
Pro-Weakening branch,PWb4,3,"51742.33,51742.41,51742.45"
Pro-Weakening branch,PWb5,1,51742.35
Pro-Weakening branch,PWb6,2,"51742.43,51742.49"
Pro-Weakening branch,PWb7,2,"51742.37,51742.39"
Pro-Weakening branch,PWb8,1,51742.79
Pro-Weakening branch,PWb9,1,51742.110
Con-Weakening branch,CWb1,2,"51742.19,51742.57"
Con-Weakening branch,CWb2,1,51742.97
Con-Weakening branch,CWb3,3,"51742.83,51742.85,51742.87"
Con-Weakening branch,CWb4,4,"51742.95,51742.101,51742.106,51742.103"
Con-Weakening branch,CWb5,1,51742.99
Con-Weakening branch,CWb6,2,"51742.75,51742.77"
Con-Weakening branch,CWb7,2,"51742.17,51742.51"
