Branch_Type,Branch_ID,Size,Arguments
# Debate File:,18047_T3of4_18047.4.json,,
# Target Argument:,18047.4,,
# Total Branches:,4,,

Pro-branch,Pb1,1,18047.5
Con-branch,Cb1,1,18047.6
Unweakened Pro-branch,UnWPb1,1,18047.5
Unweakened Con-branch,UnWCb1,1,18047.6
