Branch_Type,Branch_ID,Size,Arguments
# Debate File:,61344_T4of6_61344.11.json,,
# Target Argument:,61344.11,,
# Total Branches:,8,,

Pro-branch,Pb1,1,61344.67
Pro-branch,Pb2,3,"61344.172,61344.182,61344.180"
Pro-branch,Pb3,1,61344.174
Con-branch,Cb1,1,61344.69
Unweakened Pro-branch,UnWPb1,1,61344.67
Unweakened Pro-branch,UnWPb2,3,"61344.172,61344.182,61344.180"
Unweakened Pro-branch,UnWPb3,1,61344.174
Unweakened Con-branch,UnWCb1,1,61344.69
