Branch_Type,Branch_ID,Size,Arguments
# Debate File:,51922_T3of5_51922.80.json,,
# Target Argument:,51922.80,,
# Total Branches:,9,,

Pro-branch,Pb1,1,51922.78
Con-branch,Cb1,3,"51922.95,51922.178,51922.176"
Con-branch,Cb2,1,51922.104
Con-branch,Cb3,1,51922.152
Unweakened Pro-branch,UnWPb1,1,51922.78
Unweakened Con-branch,UnWCb1,2,"51922.95,51922.176"
Unweakened Con-branch,UnWCb2,1,51922.104
Unweakened Con-branch,UnWCb3,1,51922.152
Con-Weakening branch,CWb1,1,51922.178
