Branch_Type,Branch_ID,Size,Arguments
# Debate File:,58416_T8of30_58416.25.json,,
# Target Argument:,58416.25,,
# Total Branches:,6,,

Pro-branch,Pb1,2,"58416.235,58416.237"
Pro-branch,Pb2,1,58416.297
Con-branch,Cb1,1,58416.361
Unweakened Pro-branch,UnWPb1,2,"58416.235,58416.237"
Unweakened Pro-branch,UnWPb2,1,58416.297
Unweakened Con-branch,UnWCb1,1,58416.361
