Branch_Type,Branch_ID,Size,Arguments
# Debate File:,41814_T1of1_41814.3.json,,
# Target Argument:,41814.3,,
# Total Branches:,40,,

Pro-branch,Pb1,16,"41814.5,41814.7,41814.82,41814.84,41814.100,41814.96,41814.92,41814.124,41814.94,41814.126,41814.108,41814.66,41814.55,41814.9,41814.118,41814.86"
Pro-branch,Pb2,13,"41814.29,41814.139,41814.155,41814.141,41814.136,41814.157,41814.116,41814.159,41814.134,41814.120,41814.70,41814.33,41814.31"
Pro-branch,Pb3,5,"41814.37,41814.59,41814.57,41814.122,41814.106"
Pro-branch,Pb4,6,"41814.74,41814.102,41814.90,41814.88,41814.144,41814.76"
Pro-branch,Pb5,1,41814.167
Con-branch,Cb1,4,"41814.11,41814.39,41814.13,41814.147"
Con-branch,Cb2,5,"41814.15,41814.98,41814.62,41814.17,41814.68"
Con-branch,Cb3,5,"41814.19,41814.64,41814.45,41814.112,41814.21"
Con-branch,Cb4,20,"41814.25,41814.132,41814.104,41814.78,41814.128,41814.153,41814.80,41814.72,41814.130,41814.114,41814.53,41814.47,41814.165,41814.149,41814.151,41814.110,41814.35,41814.50,41814.27,41814.41"
Unweakened Pro-branch,UnWPb1,4,"41814.5,41814.100,41814.9,41814.86"
Unweakened Pro-branch,UnWPb2,5,"41814.29,41814.136,41814.157,41814.120,41814.31"
Unweakened Pro-branch,UnWPb3,2,"41814.37,41814.59"
Unweakened Pro-branch,UnWPb4,4,"41814.74,41814.102,41814.88,41814.144"
Unweakened Pro-branch,UnWPb5,1,41814.167
Unweakened Con-branch,UnWCb1,3,"41814.11,41814.13,41814.147"
Unweakened Con-branch,UnWCb2,4,"41814.15,41814.98,41814.17,41814.68"
Unweakened Con-branch,UnWCb3,4,"41814.19,41814.45,41814.112,41814.21"
Unweakened Con-branch,UnWCb4,11,"41814.25,41814.78,41814.80,41814.72,41814.114,41814.47,41814.165,41814.35,41814.50,41814.27,41814.41"
Pro-Weakening branch,PWb1,1,41814.55
Pro-Weakening branch,PWb2,1,41814.66
Pro-Weakening branch,PWb3,1,41814.96
Pro-Weakening branch,PWb4,2,"41814.82,41814.84"
Pro-Weakening branch,PWb5,1,41814.7
Pro-Weakening branch,PWb6,1,41814.33
Pro-Weakening branch,PWb7,1,41814.70
Pro-Weakening branch,PWb8,3,"41814.139,41814.155,41814.141"
Pro-Weakening branch,PWb9,3,"41814.57,41814.122,41814.106"
Pro-Weakening branch,PWb10,1,41814.76
Pro-Weakening branch,PWb11,1,41814.90
Pro-Weakening branch,PWb12,1,41814.118
Pro-Weakening branch,PWb13,3,"41814.116,41814.159,41814.134"
Con-Weakening branch,CWb1,1,41814.39
Con-Weakening branch,CWb2,1,41814.62
Con-Weakening branch,CWb3,1,41814.64
Con-Weakening branch,CWb4,1,41814.104
Con-Weakening branch,CWb5,1,41814.132
Con-Weakening branch,CWb6,1,41814.110
Con-Weakening branch,CWb7,2,"41814.149,41814.151"
Con-Weakening branch,CWb8,1,41814.130
Con-Weakening branch,CWb9,2,"41814.128,41814.153"
