Branch_Type,Branch_ID,Size,Arguments
# Debate File:,10097_T3of12_10097.3.json,,
# Target Argument:,10097.3,,
# Total Branches:,5,,

Pro-branch,Pb1,2,"10097.30,10097.57"
Con-branch,Cb1,1,10097.80
Unweakened Pro-branch,UnWPb1,1,10097.30
Unweakened Con-branch,UnWCb1,1,10097.80
Pro-Weakening branch,PWb1,1,10097.57
