Branch_Type,Branch_ID,Size,Arguments
# Debate File:,13035_T1of1_13035.1.json,,
# Target Argument:,13035.1,,
# Total Branches:,47,,

Pro-branch,Pb1,14,"13035.2,13035.58,13035.189,13035.59,13035.49,13035.45,13035.56,13035.14,13035.6,13035.159,13035.145,13035.151,13035.149,13035.147"
Pro-branch,Pb2,8,"13035.19,13035.184,13035.61,13035.125,13035.177,13035.133,13035.123,13035.24"
Pro-branch,Pb3,8,"13035.20,13035.117,13035.119,13035.121,13035.38,13035.153,13035.28,13035.175"
Pro-branch,Pb4,3,"13035.115,13035.135,13035.167"
Con-branch,Cb1,13,"13035.3,13035.139,13035.48,13035.25,13035.22,13035.29,13035.11,13035.8,13035.9,13035.7,13035.163,13035.143,13035.141"
Con-branch,Cb2,10,"13035.4,13035.169,13035.16,13035.34,13035.129,13035.131,13035.23,13035.5,13035.186,13035.165"
Con-branch,Cb3,11,"13035.13,13035.50,13035.54,13035.55,13035.51,13035.46,13035.179,13035.33,13035.161,13035.182,13035.15"
Con-branch,Cb4,7,"13035.35,13035.191,13035.173,13035.40,13035.171,13035.157,13035.37"
Unweakened Pro-branch,UnWPb1,3,"13035.2,13035.14,13035.6"
Unweakened Pro-branch,UnWPb2,2,"13035.19,13035.24"
Unweakened Pro-branch,UnWPb3,2,"13035.20,13035.117"
Unweakened Pro-branch,UnWPb4,1,13035.115
Unweakened Con-branch,UnWCb1,4,"13035.3,13035.48,13035.25,13035.7"
Unweakened Con-branch,UnWCb2,4,"13035.4,13035.16,13035.34,13035.5"
Unweakened Con-branch,UnWCb3,3,"13035.13,13035.46,13035.33"
Unweakened Con-branch,UnWCb4,2,"13035.35,13035.37"
Pro-Weakening branch,PWb1,2,"13035.45,13035.56"
Pro-Weakening branch,PWb2,1,13035.49
Pro-Weakening branch,PWb3,3,"13035.58,13035.189,13035.59"
Pro-Weakening branch,PWb4,5,"13035.61,13035.125,13035.177,13035.133,13035.123"
Pro-Weakening branch,PWb5,1,13035.184
Pro-Weakening branch,PWb6,2,"13035.28,13035.175"
Pro-Weakening branch,PWb7,2,"13035.38,13035.153"
Pro-Weakening branch,PWb8,2,"13035.135,13035.167"
Pro-Weakening branch,PWb9,4,"13035.145,13035.151,13035.149,13035.147"
Pro-Weakening branch,PWb10,1,13035.159
Pro-Weakening branch,PWb11,2,"13035.119,13035.121"
Con-Weakening branch,CWb1,1,13035.182
Con-Weakening branch,CWb2,2,"13035.8,13035.9"
Con-Weakening branch,CWb3,1,13035.11
Con-Weakening branch,CWb4,2,"13035.22,13035.29"
Con-Weakening branch,CWb5,1,13035.139
Con-Weakening branch,CWb6,1,13035.23
Con-Weakening branch,CWb7,1,13035.169
Con-Weakening branch,CWb8,1,13035.15
Con-Weakening branch,CWb9,4,"13035.50,13035.54,13035.55,13035.51"
Con-Weakening branch,CWb10,2,"13035.129,13035.131"
Con-Weakening branch,CWb11,3,"13035.40,13035.171,13035.157"
Con-Weakening branch,CWb12,1,13035.173
Con-Weakening branch,CWb13,1,13035.191
Con-Weakening branch,CWb14,1,13035.141
Con-Weakening branch,CWb15,1,13035.143
Con-Weakening branch,CWb16,1,13035.163
Con-Weakening branch,CWb17,1,13035.165
Con-Weakening branch,CWb18,1,13035.186
Con-Weakening branch,CWb19,1,13035.161
Con-Weakening branch,CWb20,1,13035.179
