Branch_Type,Branch_ID,Size,Arguments
# Debate File:,58913_T7of8_58913.57.json,,
# Target Argument:,58913.57,,
# Total Branches:,15,,

Pro-branch,Pb1,1,58913.59
Pro-branch,Pb2,4,"58913.69,58913.71,58913.73,58913.84"
Pro-branch,Pb3,2,"58913.76,58913.78"
Con-branch,Cb1,2,"58913.65,58913.61"
Con-branch,Cb2,1,58913.67
Con-branch,Cb3,2,"58913.103,58913.113"
Unweakened Pro-branch,UnWPb1,1,58913.59
Unweakened Pro-branch,UnWPb2,1,58913.69
Unweakened Pro-branch,UnWPb3,2,"58913.76,58913.78"
Unweakened Con-branch,UnWCb1,1,58913.65
Unweakened Con-branch,UnWCb2,1,58913.67
Unweakened Con-branch,UnWCb3,1,58913.103
Pro-Weakening branch,PWb1,3,"58913.71,58913.73,58913.84"
Con-Weakening branch,CWb1,1,58913.61
Con-Weakening branch,CWb2,1,58913.113
