Branch_Type,Branch_ID,Size,Arguments
# Debate File:,57546_T8of24_57546.17.json,,
# Target Argument:,57546.17,,
# Total Branches:,12,,

Pro-branch,Pb1,1,57546.195
Pro-branch,Pb2,3,"57546.197,57546.203,57546.201"
Pro-branch,Pb3,1,57546.199
Pro-branch,Pb4,1,57546.233
Con-branch,Cb1,1,57546.205
Con-branch,Cb2,1,57546.207
Unweakened Pro-branch,UnWPb1,1,57546.195
Unweakened Pro-branch,UnWPb2,3,"57546.197,57546.203,57546.201"
Unweakened Pro-branch,UnWPb3,1,57546.199
Unweakened Pro-branch,UnWPb4,1,57546.233
Unweakened Con-branch,UnWCb1,1,57546.205
Unweakened Con-branch,UnWCb2,1,57546.207
