Branch_Type,Branch_ID,Size,Arguments
# Debate File:,17045_T4of5_17045.37.json,,
# Target Argument:,17045.37,,
# Total Branches:,8,,

Pro-branch,Pb1,1,17045.44
Con-branch,Cb1,1,17045.39
Con-branch,Cb2,1,17045.41
Con-branch,Cb3,1,17045.52
Unweakened Pro-branch,UnWPb1,1,17045.44
Unweakened Con-branch,UnWCb1,1,17045.39
Unweakened Con-branch,UnWCb2,1,17045.41
Unweakened Con-branch,UnWCb3,1,17045.52
