Branch_Type,Branch_ID,Size,Arguments
# Debate File:,13817_T1of1_13817.1.json,,
# Target Argument:,13817.1,,
# Total Branches:,47,,

Pro-branch,Pb1,81,"13817.860,13817.1242,13817.1387,13817.1419,13817.1363,13817.1382,13817.1380,13817.1401,13817.1367,13817.1361,13817.1421,13817.1384,13817.569,13817.1365,13817.520,13817.1021,13817.1186,13817.1142,13817.1230,13817.1261,13817.1264,13817.1255,13817.1253,13817.1287,13817.1269,13817.1251,13817.1272,13817.1259,13817.595,13817.1232,13817.1171,13817.1218,13817.1104,13817.1008,13817.416,13817.966,13817.648,13817.409,13817.1082,13817.407,13817.650,13817.1080,13817.1389,13817.1411,13817.1044,13817.675,13817.1194,13817.188,13817.185,13817.256,13817.424,13817.437,13817.954,13817.502,13817.549,13817.528,13817.265,13817.212,13817.76,13817.430,13817.532,13817.1098,13817.1096,13817.1225,13817.240,13817.975,13817.1227,13817.321,13817.1106,13817.1369,13817.433,13817.1202,13817.439,13817.1108,13817.970,13817.968,13817.1374,13817.158,13817.510,13817.282,13817.330"
Pro-branch,Pb2,55,"13817.874,13817.174,13817.652,13817.1159,13817.1140,13817.1145,13817.32,13817.244,13817.1019,13817.622,13817.1236,13817.1448,13817.716,13817.962,13817.1452,13817.1450,13817.718,13817.634,13817.575,13817.397,13817.617,13817.455,13817.599,13817.216,13817.218,13817.270,13817.267,13817.315,13817.445,13817.443,13817.441,13817.657,13817.1136,13817.335,13817.1138,13817.701,13817.747,13817.638,13817.755,13817.751,13817.22,13817.895,13817.776,13817.1010,13817.252,13817.823,13817.1006,13817.1478,13817.1480,13817.1476,13817.1474,13817.765,13817.1471,13817.1469,13817.1467"
Con-branch,Cb1,56,"13817.2,13817.1278,13817.1303,13817.1446,13817.1442,13817.9,13817.1042,13817.214,13817.1188,13817.40,13817.57,13817.1460,13817.1458,13817.1456,13817.1274,13817.1318,13817.1326,13817.1324,13817.1322,13817.1320,13817.670,13817.672,13817.530,13817.1292,13817.496,13817.498,13817.897,13817.1100,13817.493,13817.810,13817.640,13817.1169,13817.222,13817.1350,13817.1437,13817.1435,13817.1433,13817.1346,13817.1426,13817.1348,13817.260,13817.1431,13817.1151,13817.714,13817.813,13817.1306,13817.1113,13817.1409,13817.1210,13817.573,13817.1214,13817.377,13817.1084,13817.1094,13817.1126,13817.1115"
Con-branch,Cb2,58,"13817.308,13817.44,13817.774,13817.1417,13817.1415,13817.1413,13817.339,13817.1440,13817.1198,13817.1132,13817.900,13817.611,13817.359,13817.361,13817.160,13817.540,13817.745,13817.1301,13817.928,13817.1176,13817.1161,13817.310,13817.1405,13817.272,13817.1206,13817.922,13817.926,13817.924,13817.1128,13817.5,13817.919,13817.387,13817.711,13817.365,13817.1038,13817.543,13817.1184,13817.1130,13817.1090,13817.558,13817.506,13817.353,13817.176,13817.373,13817.805,13817.663,13817.242,13817.481,13817.608,13817.1182,13817.1179,13817.839,13817.1015,13817.1157,13817.1155,13817.1013,13817.1075,13817.1073"
Unweakened Pro-branch,UnWPb1,14,"13817.860,13817.520,13817.1021,13817.1186,13817.595,13817.1232,13817.1104,13817.76,13817.1106,13817.1369,13817.433,13817.439,13817.1108,13817.968"
Unweakened Pro-branch,UnWPb2,9,"13817.874,13817.174,13817.1145,13817.1019,13817.599,13817.315,13817.445,13817.657,13817.1136"
