Branch_Type,Branch_ID,Size,Arguments
# Debate File:,28555_T2of3_28555.4.json,,
# Target Argument:,28555.4,,
# Total Branches:,8,,

Pro-branch,Pb1,2,"28555.10,28555.11"
Pro-branch,Pb2,1,28555.12
Pro-branch,Pb3,5,"28555.13,28555.17,28555.16,28555.14,28555.15"
Pro-branch,Pb4,1,28555.18
Unweakened Pro-branch,UnWPb1,2,"28555.10,28555.11"
Unweakened Pro-branch,UnWPb2,1,28555.12
Unweakened Pro-branch,UnWPb3,5,"28555.13,28555.17,28555.16,28555.14,28555.15"
Unweakened Pro-branch,UnWPb4,1,28555.18
