Branch_Type,Branch_ID,Size,Arguments
# Debate File:,28231_T1of1_28231.1.json,,
# Target Argument:,28231.1,,
# Total Branches:,22,,

Pro-branch,Pb1,4,"28231.2,28231.61,28231.14,28231.15"
Pro-branch,Pb2,4,"28231.3,28231.29,28231.59,28231.23"
Pro-branch,Pb3,3,"28231.8,28231.19,28231.17"
Pro-branch,Pb4,5,"28231.12,28231.20,28231.5,28231.27,28231.16"
Con-branch,Cb1,3,"28231.4,28231.28,28231.11"
Con-branch,Cb2,6,"28231.7,28231.57,28231.6,28231.18,28231.10,28231.55"
Con-branch,Cb3,2,"28231.9,28231.26"
Unweakened Pro-branch,UnWPb1,3,"28231.2,28231.14,28231.15"
Unweakened Pro-branch,UnWPb2,4,"28231.3,28231.29,28231.59,28231.23"
Unweakened Pro-branch,UnWPb3,2,"28231.8,28231.17"
Unweakened Pro-branch,UnWPb4,1,28231.12
Unweakened Con-branch,UnWCb1,2,"28231.4,28231.28"
Unweakened Con-branch,UnWCb2,2,"28231.7,28231.10"
Unweakened Con-branch,UnWCb3,2,"28231.9,28231.26"
Pro-Weakening branch,PWb1,3,"28231.5,28231.27,28231.16"
Pro-Weakening branch,PWb2,1,28231.61
Pro-Weakening branch,PWb3,1,28231.19
Pro-Weakening branch,PWb4,1,28231.20
Con-Weakening branch,CWb1,1,28231.11
Con-Weakening branch,CWb2,2,"28231.6,28231.18"
Con-Weakening branch,CWb3,1,28231.57
Con-Weakening branch,CWb4,1,28231.55
