Branch_Type,Branch_ID,Size,Arguments
# Debate File:,31810_T3of5_31810.21.json,,
# Target Argument:,31810.21,,
# Total Branches:,10,,

Pro-branch,Pb1,1,31810.28
Pro-branch,Pb2,2,"31810.23,31810.25"
Con-branch,Cb1,2,"31810.31,31810.33"
Con-branch,Cb2,3,"31810.213,31810.217,31810.215"
Unweakened Pro-branch,UnWPb1,1,31810.28
Unweakened Pro-branch,UnWPb2,1,31810.23
Unweakened Con-branch,UnWCb1,1,31810.31
Unweakened Con-branch,UnWCb2,3,"31810.213,31810.217,31810.215"
Pro-Weakening branch,PWb1,1,31810.25
Con-Weakening branch,CWb1,1,31810.33
