Branch_Type,Branch_ID,Size,Arguments
# Debate File:,42548_T2of4_42548.5.json,,
# Target Argument:,42548.5,,
# Total Branches:,12,,

Pro-branch,Pb1,1,42548.23
Pro-branch,Pb2,1,42548.33
Pro-branch,Pb3,1,42548.61
Con-branch,Cb1,2,"42548.25,42548.47"
Con-branch,Cb2,1,42548.39
Con-branch,Cb3,1,42548.41
Unweakened Pro-branch,UnWPb1,1,42548.23
Unweakened Pro-branch,UnWPb2,1,42548.33
Unweakened Pro-branch,UnWPb3,1,42548.61
Unweakened Con-branch,UnWCb1,2,"42548.25,42548.47"
Unweakened Con-branch,UnWCb2,1,42548.39
Unweakened Con-branch,UnWCb3,1,42548.41
