Branch_Type,Branch_ID,Size,Arguments
# Debate File:,57887_T3of3_57887.60.json,,
# Target Argument:,57887.60,,
# Total Branches:,8,,

Pro-branch,Pb1,2,"57887.62,57887.72"
Pro-branch,Pb2,1,57887.64
Pro-branch,Pb3,1,57887.66
Pro-branch,Pb4,2,"57887.68,57887.70"
Unweakened Pro-branch,UnWPb1,2,"57887.62,57887.72"
Unweakened Pro-branch,UnWPb2,1,57887.64
Unweakened Pro-branch,UnWPb3,1,57887.66
Unweakened Pro-branch,UnWPb4,2,"57887.68,57887.70"
