Branch_Type,Branch_ID,Size,Arguments
# Debate File:,8857_T4of20_8857.4.json,,
# Target Argument:,8857.4,,
# Total Branches:,5,,

Pro-branch,Pb1,1,8857.16
Con-branch,Cb1,2,"8857.46,8857.85"
Unweakened Pro-branch,UnWPb1,1,8857.16
Unweakened Con-branch,UnWCb1,1,8857.46
Con-Weakening branch,CWb1,1,8857.85
