Branch_Type,Branch_ID,Size,Arguments
# Debate File:,47390_T5of13_47390.57.json,,
# Target Argument:,47390.57,,
# Total Branches:,16,,

Pro-branch,Pb1,14,"47390.37,47390.214,47390.220,47390.60,47390.47,47390.51,47390.49,47390.41,47390.55,47390.212,47390.45,47390.53,47390.43,47390.39"
Pro-branch,Pb2,3,"47390.84,47390.88,47390.86"
Pro-branch,Pb3,5,"47390.222,47390.230,47390.232,47390.228,47390.226"
Pro-branch,Pb4,3,"47390.224,47390.238,47390.236"
Unweakened Pro-branch,UnWPb1,8,"47390.37,47390.47,47390.51,47390.49,47390.41,47390.45,47390.43,47390.39"
Unweakened Pro-branch,UnWPb2,2,"47390.84,47390.86"
Unweakened Pro-branch,UnWPb3,2,"47390.222,47390.228"
Unweakened Pro-branch,UnWPb4,2,"47390.224,47390.238"
Pro-Weakening branch,PWb1,1,47390.60
Pro-Weakening branch,PWb2,2,"47390.214,47390.220"
Pro-Weakening branch,PWb3,1,47390.88
Pro-Weakening branch,PWb4,1,47390.226
Pro-Weakening branch,PWb5,2,"47390.230,47390.232"
Pro-Weakening branch,PWb6,1,47390.236
Pro-Weakening branch,PWb7,2,"47390.55,47390.212"
Pro-Weakening branch,PWb8,1,47390.53
