Branch_Type,Branch_ID,Size,Arguments
# Debate File:,26453_T1of1_26453.1.json,,
# Target Argument:,26453.1,,
# Total Branches:,20,,

Pro-branch,Pb1,4,"26453.2,26453.37,26453.38,26453.11"
Pro-branch,Pb2,5,"26453.4,26453.40,26453.22,26453.14,26453.43"
Pro-branch,Pb3,2,"26453.8,26453.13"
Con-branch,Cb1,3,"26453.3,26453.10,26453.17"
Con-branch,Cb2,4,"26453.5,26453.39,26453.34,26453.33"
Con-branch,Cb3,2,"26453.7,26453.16"
Unweakened Pro-branch,UnWPb1,3,"26453.2,26453.37,26453.38"
Unweakened Pro-branch,UnWPb2,3,"26453.4,26453.40,26453.14"
Unweakened Pro-branch,UnWPb3,1,26453.8
Unweakened Con-branch,UnWCb1,1,26453.3
Unweakened Con-branch,UnWCb2,2,"26453.5,26453.34"
Unweakened Con-branch,UnWCb3,1,26453.7
Pro-Weakening branch,PWb1,1,26453.11
Pro-Weakening branch,PWb2,1,26453.22
Pro-Weakening branch,PWb3,1,26453.13
Pro-Weakening branch,PWb4,1,26453.43
Con-Weakening branch,CWb1,2,"26453.10,26453.17"
Con-Weakening branch,CWb2,1,26453.33
Con-Weakening branch,CWb3,1,26453.39
Con-Weakening branch,CWb4,1,26453.16
