Branch_Type,Branch_ID,Size,Arguments
# Debate File:,29693_T1of1_29693.1.json,,
# Target Argument:,29693.1,,
# Total Branches:,16,,

Con-branch,Cb1,1,29693.5
Con-branch,Cb2,1,29693.6
Con-branch,Cb3,1,29693.7
Con-branch,Cb4,1,29693.8
Con-branch,Cb5,1,29693.9
Con-branch,Cb6,1,29693.10
Con-branch,Cb7,1,29693.25
Con-branch,Cb8,4,"29693.27,29693.3,29693.4,29693.2"
Unweakened Con-branch,UnWCb1,1,29693.5
Unweakened Con-branch,UnWCb2,1,29693.6
Unweakened Con-branch,UnWCb3,1,29693.7
Unweakened Con-branch,UnWCb4,1,29693.8
Unweakened Con-branch,UnWCb5,1,29693.9
Unweakened Con-branch,UnWCb6,1,29693.10
Unweakened Con-branch,UnWCb7,1,29693.25
Unweakened Con-branch,UnWCb8,4,"29693.27,29693.3,29693.4,29693.2"
