Branch_Type,Branch_ID,Size,Arguments
# Debate File:,6360_T1of8_6360.1.json,,
# Target Argument:,6360.1,,
# Total Branches:,7,,

Pro-branch,Pb1,3,"6360.30,6360.34,6360.33"
Pro-branch,Pb2,1,6360.50
Con-branch,Cb1,3,"6360.20,6360.135,6360.21"
Unweakened Pro-branch,UnWPb1,3,"6360.30,6360.34,6360.33"
Unweakened Pro-branch,UnWPb2,1,6360.50
Unweakened Con-branch,UnWCb1,2,"6360.20,6360.135"
Con-Weakening branch,CWb1,1,6360.21
