Branch_Type,Branch_ID,Size,Arguments
# Debate File:,1257_T87of152_1257.767.json,,
# Target Argument:,1257.767,,
# Total Branches:,15,,

Pro-branch,Pb1,1,1257.866
Pro-branch,Pb2,1,1257.867
Pro-branch,Pb3,1,1257.868
Pro-branch,Pb4,1,1257.876
Pro-branch,Pb5,2,"1257.2161,1257.2167"
Pro-branch,Pb6,1,1257.2163
Con-branch,Cb1,1,1257.2165
Unweakened Pro-branch,UnWPb1,1,1257.866
Unweakened Pro-branch,UnWPb2,1,1257.867
Unweakened Pro-branch,UnWPb3,1,1257.868
Unweakened Pro-branch,UnWPb4,1,1257.876
Unweakened Pro-branch,UnWPb5,1,1257.2161
Unweakened Pro-branch,UnWPb6,1,1257.2163
Unweakened Con-branch,UnWCb1,1,1257.2165
Pro-Weakening branch,PWb1,1,1257.2167
