Branch_Type,Branch_ID,Size,Arguments
# Debate File:,12788_T1of5_12788.1.json,,
# Target Argument:,12788.1,,
# Total Branches:,7,,

Pro-branch,Pb1,2,"12788.13,12788.27"
Pro-branch,Pb2,1,12788.16
Con-branch,Cb1,1,12788.12
Unweakened Pro-branch,UnWPb1,1,12788.13
Unweakened Pro-branch,UnWPb2,1,12788.16
Unweakened Con-branch,UnWCb1,1,12788.12
Pro-Weakening branch,PWb1,1,12788.27
