Branch_Type,Branch_ID,Size,Arguments
# Debate File:,11605_T1of1_11605.1.json,,
# Target Argument:,11605.1,,
# Total Branches:,14,,

Pro-branch,Pb1,6,"11605.5,11605.15,11605.22,11605.21,11605.14,11605.13"
Pro-branch,Pb2,3,"11605.11,11605.23,11605.12"
Pro-branch,Pb3,6,"11605.16,11605.4,11605.27,11605.28,11605.2,11605.3"
Con-branch,Cb1,3,"11605.6,11605.56,11605.26"
Con-branch,Cb2,5,"11605.7,11605.24,11605.10,11605.25,11605.8"
Unweakened Pro-branch,UnWPb1,6,"11605.5,11605.15,11605.22,11605.21,11605.14,11605.13"
Unweakened Pro-branch,UnWPb2,2,"11605.11,11605.12"
Unweakened Pro-branch,UnWPb3,4,"11605.16,11605.28,11605.2,11605.3"
Unweakened Con-branch,UnWCb1,3,"11605.6,11605.56,11605.26"
Unweakened Con-branch,UnWCb2,2,"11605.7,11605.24"
Pro-Weakening branch,PWb1,1,11605.23
Pro-Weakening branch,PWb2,2,"11605.4,11605.27"
Con-Weakening branch,CWb1,1,11605.8
Con-Weakening branch,CWb2,2,"11605.10,11605.25"
