Branch_Type,Branch_ID,Size,Arguments
# Debate File:,15114_T1of1_15114.1.json,,
# Target Argument:,15114.1,,
# Total Branches:,28,,

Pro-branch,Pb1,6,"15114.2,15114.51,15114.4,15114.17,15114.16,15114.12"
Pro-branch,Pb2,5,"15114.6,15114.21,15114.23,15114.26,15114.15"
Pro-branch,Pb3,2,"15114.39,15114.40"
Con-branch,Cb1,4,"15114.5,15114.38,15114.31,15114.28"
Con-branch,Cb2,2,"15114.7,15114.45"
Con-branch,Cb3,8,"15114.8,15114.18,15114.50,15114.14,15114.13,15114.19,15114.27,15114.10"
Con-branch,Cb4,2,"15114.9,15114.11"
Con-branch,Cb5,3,"15114.22,15114.25,15114.24"
Unweakened Pro-branch,UnWPb1,3,"15114.2,15114.4,15114.17"
Unweakened Pro-branch,UnWPb2,2,"15114.6,15114.21"
Unweakened Pro-branch,UnWPb3,2,"15114.39,15114.40"
Unweakened Con-branch,UnWCb1,1,15114.5
Unweakened Con-branch,UnWCb2,2,"15114.7,15114.45"
Unweakened Con-branch,UnWCb3,3,"15114.8,15114.13,15114.19"
Unweakened Con-branch,UnWCb4,1,15114.9
Unweakened Con-branch,UnWCb5,2,"15114.22,15114.25"
Pro-Weakening branch,PWb1,1,15114.12
Pro-Weakening branch,PWb2,1,15114.16
Pro-Weakening branch,PWb3,1,15114.51
Pro-Weakening branch,PWb4,1,15114.15
Pro-Weakening branch,PWb5,2,"15114.23,15114.26"
Con-Weakening branch,CWb1,1,15114.28
Con-Weakening branch,CWb2,1,15114.31
Con-Weakening branch,CWb3,1,15114.38
Con-Weakening branch,CWb4,2,"15114.27,15114.10"
Con-Weakening branch,CWb5,3,"15114.18,15114.50,15114.14"
Con-Weakening branch,CWb6,1,15114.11
Con-Weakening branch,CWb7,1,15114.24
