Branch_Type,Branch_ID,Size,Arguments
# Debate File:,58694_T5of6_58694.33.json,,
# Target Argument:,58694.33,,
# Total Branches:,6,,

Pro-branch,Pb1,1,58694.35
Pro-branch,Pb2,1,58694.37
Con-branch,Cb1,1,58694.44
Unweakened Pro-branch,UnWPb1,1,58694.35
Unweakened Pro-branch,UnWPb2,1,58694.37
Unweakened Con-branch,UnWCb1,1,58694.44
