Branch_Type,Branch_ID,Size,Arguments
# Debate File:,40006_T6of7_40006.13.json,,
# Target Argument:,40006.13,,
# Total Branches:,5,,

Pro-branch,Pb1,1,40006.49
Con-branch,Cb1,2,"40006.51,40006.53"
Unweakened Pro-branch,UnWPb1,1,40006.49
Unweakened Con-branch,UnWCb1,1,40006.51
Con-Weakening branch,CWb1,1,40006.53
