Branch_Type,Branch_ID,Size,Arguments
# Debate File:,30060_T9of17_30060.28.json,,
# Target Argument:,30060.28,,
# Total Branches:,4,,

Pro-branch,Pb1,1,30060.29
Pro-branch,Pb2,1,30060.30
Unweakened Pro-branch,UnWPb1,1,30060.29
Unweakened Pro-branch,UnWPb2,1,30060.30
