Branch_Type,Branch_ID,Size,Arguments
# Debate File:,51783_T2of7_51783.5.json,,
# Target Argument:,51783.5,,
# Total Branches:,13,,

Pro-branch,Pb1,3,"51783.42,51783.88,51783.90"
Pro-branch,Pb2,6,"51783.46,51783.110,51783.127,51783.52,51783.50,51783.48"
Pro-branch,Pb3,1,51783.56
Pro-branch,Pb4,1,51783.112
Con-branch,Cb1,5,"51783.64,51783.120,51783.123,51783.116,51783.114"
Unweakened Pro-branch,UnWPb1,1,51783.42
Unweakened Pro-branch,UnWPb2,4,"51783.46,51783.52,51783.50,51783.48"
Unweakened Pro-branch,UnWPb3,1,51783.56
Unweakened Pro-branch,UnWPb4,1,51783.112
Unweakened Con-branch,UnWCb1,3,"51783.64,51783.116,51783.114"
Pro-Weakening branch,PWb1,2,"51783.88,51783.90"
Pro-Weakening branch,PWb2,2,"51783.110,51783.127"
Con-Weakening branch,CWb1,2,"51783.120,51783.123"
