Branch_Type,Branch_ID,Size,Arguments
# Debate File:,3371_T10of17_3371.2799.json,,
# Target Argument:,3371.2799,,
# Total Branches:,36,,

Pro-branch,Pb1,13,"3371.15435,3371.17249,3371.18234,3371.9622,3371.17226,3371.18238,3371.18236,3371.16732,3371.18240,3371.17224,3371.16400,3371.2803,3371.16406"
Pro-branch,Pb2,13,"3371.15437,3371.17258,3371.18221,3371.18219,3371.16746,3371.18225,3371.18223,3371.16736,3371.17065,3371.17063,3371.16398,3371.18229,3371.18227"
Pro-branch,Pb3,13,"3371.15439,3371.17262,3371.18213,3371.18211,3371.17254,3371.18209,3371.17256,3371.16402,3371.18215,3371.16404,3371.2801,3371.18217,3371.16738"
Con-branch,Cb1,13,"3371.15441,3371.17284,3371.18173,3371.17286,3371.17280,3371.18171,3371.17282,3371.17276,3371.2800,3371.7416,3371.16740,3371.18177,3371.18175"
Con-branch,Cb2,13,"3371.15443,3371.17274,3371.18189,3371.18187,3371.17260,3371.17272,3371.17270,3371.16734,3371.18185,3371.18183,3371.16742,3371.18181,3371.18179"
Con-branch,Cb3,13,"3371.15445,3371.18197,3371.18195,3371.17268,3371.18191,3371.18201,3371.18193,3371.17264,3371.18203,3371.17266,3371.16744,3371.18207,3371.18205"
Unweakened Pro-branch,UnWPb1,5,"3371.15435,3371.17226,3371.18236,3371.16732,3371.18240"
Unweakened Pro-branch,UnWPb2,5,"3371.15437,3371.16746,3371.18225,3371.16398,3371.18227"
Unweakened Pro-branch,UnWPb3,5,"3371.15439,3371.16402,3371.16404,3371.2801,3371.18217"
Unweakened Con-branch,UnWCb1,5,"3371.15441,3371.17284,3371.18173,3371.16740,3371.18177"
Unweakened Con-branch,UnWCb2,5,"3371.15443,3371.17274,3371.18187,3371.17260,3371.17272"
Unweakened Con-branch,UnWCb3,5,"3371.15445,3371.17264,3371.18203,3371.16744,3371.18205"
Pro-Weakening branch,PWb1,3,"3371.16400,3371.2803,3371.16406"
Pro-Weakening branch,PWb2,3,"3371.17249,3371.18234,3371.9622"
Pro-Weakening branch,PWb3,3,"3371.16736,3371.17065,3371.17063"
Pro-Weakening branch,PWb4,3,"3371.17258,3371.18221,3371.18219"
Pro-Weakening branch,PWb5,3,"3371.17254,3371.18209,3371.17256"
Pro-Weakening branch,PWb6,3,"3371.17262,3371.18213,3371.18211"
Pro-Weakening branch,PWb7,1,3371.17224
Pro-Weakening branch,PWb8,1,3371.18238
Pro-Weakening branch,PWb9,1,3371.18229
Pro-Weakening branch,PWb10,1,3371.18223
Pro-Weakening branch,PWb11,1,3371.16738
Pro-Weakening branch,PWb12,1,3371.18215
Con-Weakening branch,CWb1,3,"3371.17276,3371.2800,3371.7416"
Con-Weakening branch,CWb2,3,"3371.17280,3371.18171,3371.17282"
Con-Weakening branch,CWb3,3,"3371.16742,3371.18181,3371.18179"
Con-Weakening branch,CWb4,3,"3371.16734,3371.18185,3371.18183"
Con-Weakening branch,CWb5,3,"3371.18191,3371.18201,3371.18193"
Con-Weakening branch,CWb6,3,"3371.18197,3371.18195,3371.17268"
Con-Weakening branch,CWb7,1,3371.18175
Con-Weakening branch,CWb8,1,3371.17286
Con-Weakening branch,CWb9,1,3371.17270
Con-Weakening branch,CWb10,1,3371.18189
Con-Weakening branch,CWb11,1,3371.18207
Con-Weakening branch,CWb12,1,3371.17266
