Branch_Type,Branch_ID,Size,Arguments
# Debate File:,53447_T1of1_53447.3.json,,
# Target Argument:,53447.3,,
# Total Branches:,19,,

Pro-branch,Pb1,5,"53447.11,53447.29,53447.53,53447.51,53447.27"
Pro-branch,Pb2,3,"53447.13,53447.33,53447.31"
Pro-branch,Pb3,7,"53447.15,53447.37,53447.45,53447.49,53447.47,53447.39,53447.17"
Con-branch,Cb1,6,"53447.5,53447.43,53447.55,53447.59,53447.57,53447.41"
Con-branch,Cb2,3,"53447.7,53447.21,53447.19"
Con-branch,Cb3,3,"53447.9,53447.35,53447.25"
Unweakened Pro-branch,UnWPb1,2,"53447.11,53447.27"
Unweakened Pro-branch,UnWPb2,2,"53447.13,53447.33"
Unweakened Pro-branch,UnWPb3,3,"53447.15,53447.37,53447.39"
Unweakened Con-branch,UnWCb1,2,"53447.5,53447.41"
Unweakened Con-branch,UnWCb2,2,"53447.7,53447.19"
Unweakened Con-branch,UnWCb3,2,"53447.9,53447.25"
Pro-Weakening branch,PWb1,3,"53447.29,53447.53,53447.51"
Pro-Weakening branch,PWb2,1,53447.31
Pro-Weakening branch,PWb3,1,53447.17
Pro-Weakening branch,PWb4,3,"53447.45,53447.49,53447.47"
Con-Weakening branch,CWb1,4,"53447.43,53447.55,53447.59,53447.57"
Con-Weakening branch,CWb2,1,53447.21
Con-Weakening branch,CWb3,1,53447.35
