Branch_Type,Branch_ID,Size,Arguments
# Debate File:,30382_T1of1_30382.3.json,,
# Target Argument:,30382.3,,
# Total Branches:,21,,

Pro-branch,Pb1,12,"30382.5,30382.91,30382.103,30382.11,30382.85,30382.83,30382.55,30382.69,30382.71,30382.77,30382.73,30382.75"
Pro-branch,Pb2,13,"30382.23,30382.144,30382.148,30382.160,30382.146,30382.166,30382.158,30382.93,30382.81,30382.89,30382.87,30382.53,30382.13"
Con-branch,Cb1,27,"30382.7,30382.115,30382.111,30382.125,30382.127,30382.113,30382.19,30382.31,30382.35,30382.33,30382.29,30382.57,30382.65,30382.67,30382.63,30382.27,30382.25,30382.117,30382.142,30382.134,30382.123,30382.121,30382.131,30382.41,30382.44,30382.39,30382.15"
Con-branch,Cb2,5,"30382.21,30382.59,30382.61,30382.48,30382.37"
Con-branch,Cb3,12,"30382.95,30382.150,30382.168,30382.136,30382.138,30382.101,30382.156,30382.154,30382.170,30382.152,30382.97,30382.99"
Unweakened Pro-branch,UnWPb1,9,"30382.5,30382.91,30382.103,30382.55,30382.69,30382.71,30382.77,30382.73,30382.75"
Unweakened Pro-branch,UnWPb2,2,"30382.23,30382.93"
Unweakened Con-branch,UnWCb1,7,"30382.7,30382.111,30382.113,30382.25,30382.41,30382.39,30382.15"
Unweakened Con-branch,UnWCb2,2,"30382.21,30382.37"
Unweakened Con-branch,UnWCb3,11,"30382.95,30382.150,30382.168,30382.136,30382.138,30382.101,30382.154,30382.170,30382.152,30382.97,30382.99"
Pro-Weakening branch,PWb1,3,"30382.11,30382.85,30382.83"
Pro-Weakening branch,PWb2,3,"30382.81,30382.89,30382.87"
Pro-Weakening branch,PWb3,6,"30382.144,30382.148,30382.160,30382.146,30382.166,30382.158"
Con-Weakening branch,CWb1,10,"30382.19,30382.31,30382.35,30382.33,30382.29,30382.57,30382.65,30382.67,30382.63,30382.27"
Con-Weakening branch,CWb2,1,30382.115
Con-Weakening branch,CWb3,1,30382.48
Con-Weakening branch,CWb4,2,"30382.59,30382.61"
Con-Weakening branch,CWb5,1,30382.44
Con-Weakening branch,CWb6,6,"30382.117,30382.142,30382.134,30382.123,30382.121,30382.131"
Con-Weakening branch,CWb7,2,"30382.125,30382.127"
Con-Weakening branch,CWb8,1,30382.156
