Branch_Type,Branch_ID,Size,Arguments
# Debate File:,39833_T4of6_39833.9.json,,
# Target Argument:,39833.9,,
# Total Branches:,6,,

Pro-branch,Pb1,1,39833.19
Pro-branch,Pb2,1,39833.27
Con-branch,Cb1,1,39833.21
Unweakened Pro-branch,UnWPb1,1,39833.19
Unweakened Pro-branch,UnWPb2,1,39833.27
Unweakened Con-branch,UnWCb1,1,39833.21
