Branch_Type,Branch_ID,Size,Arguments
# Debate File:,53123_T1of1_53123.3.json,,
# Target Argument:,53123.3,,
# Total Branches:,33,,

Pro-branch,Pb1,6,"53123.7,53123.286,53123.288,53123.45,53123.33,53123.298"
Pro-branch,Pb2,11,"53123.13,53123.133,53123.268,53123.135,53123.92,53123.223,53123.112,53123.90,53123.225,53123.177,53123.78"
Pro-branch,Pb3,30,"53123.15,53123.147,53123.23,53123.231,53123.256,53123.237,53123.70,53123.27,53123.145,53123.202,53123.31,53123.151,53123.47,53123.153,53123.127,53123.211,53123.157,53123.215,53123.106,53123.155,53123.207,53123.186,53123.184,53123.104,53123.17,53123.282,53123.292,53123.25,53123.149,53123.19"
Con-branch,Cb1,18,"53123.9,53123.72,53123.227,53123.284,53123.74,53123.229,53123.76,53123.49,53123.84,53123.88,53123.86,53123.82,53123.80,53123.233,53123.114,53123.55,53123.53,53123.51"
Con-branch,Cb2,18,"53123.11,53123.262,53123.266,53123.264,53123.143,53123.209,53123.35,53123.181,53123.121,53123.100,53123.123,53123.102,53123.96,53123.110,53123.108,53123.94,53123.260,53123.258"
Con-branch,Cb3,46,"53123.247,53123.270,53123.274,53123.296,53123.272,53123.252,53123.254,53123.250,53123.278,53123.276,53123.5,53123.159,53123.221,53123.294,53123.280,53123.239,53123.241,53123.290,53123.245,53123.243,53123.188,53123.117,53123.213,53123.161,53123.163,53123.204,53123.217,53123.165,53123.167,53123.37,53123.119,53123.43,53123.67,53123.41,53123.171,53123.219,53123.39,53123.173,53123.192,53123.190,53123.59,53123.65,53123.63,53123.61,53123.57,53123.29"
Unweakened Pro-branch,UnWPb1,4,"53123.7,53123.286,53123.288,53123.45"
Unweakened Pro-branch,UnWPb2,4,"53123.13,53123.90,53123.225,53123.78"
Unweakened Pro-branch,UnWPb3,8,"53123.15,53123.147,53123.23,53123.70,53123.27,53123.17,53123.25,53123.19"
Unweakened Con-branch,UnWCb1,5,"53123.9,53123.49,53123.55,53123.53,53123.51"
Unweakened Con-branch,UnWCb2,6,"53123.11,53123.143,53123.35,53123.121,53123.94,53123.258"
Unweakened Con-branch,UnWCb3,5,"53123.247,53123.270,53123.272,53123.250,53123.278"
Pro-Weakening branch,PWb1,2,"53123.33,53123.298"
Pro-Weakening branch,PWb2,3,"53123.92,53123.223,53123.112"
Pro-Weakening branch,PWb3,3,"53123.133,53123.268,53123.135"
Pro-Weakening branch,PWb4,2,"53123.145,53123.202"
Pro-Weakening branch,PWb5,1,53123.177
Pro-Weakening branch,PWb6,2,"53123.282,53123.292"
Pro-Weakening branch,PWb7,3,"53123.231,53123.256,53123.237"
Pro-Weakening branch,PWb8,1,53123.149
Con-Weakening branch,CWb1,6,"53123.72,53123.227,53123.284,53123.74,53123.229,53123.76"
Con-Weakening branch,CWb2,3,"53123.262,53123.266,53123.264"
Con-Weakening branch,CWb3,36,"53123.5,53123.159,53123.221,53123.294,53123.280,53123.239,53123.241,53123.290,53123.245,53123.243,53123.188,53123.117,53123.213,53123.161,53123.163,53123.204,53123.217,53123.165,53123.167,53123.37,53123.119,53123.43,53123.67,53123.41,53123.171,53123.219,53123.39,53123.173,53123.192,53123.190,53123.59,53123.65,53123.63,53123.61,53123.57,53123.29"
Con-Weakening branch,CWb4,2,"53123.252,53123.254"
Con-Weakening branch,CWb5,3,"53123.80,53123.233,53123.114"
Con-Weakening branch,CWb6,1,53123.82
Con-Weakening branch,CWb7,3,"53123.84,53123.88,53123.86"
Con-Weakening branch,CWb8,1,53123.260
Con-Weakening branch,CWb9,1,53123.209
Con-Weakening branch,CWb10,1,53123.276
Con-Weakening branch,CWb11,2,"53123.274,53123.296"
Con-Weakening branch,CWb12,3,"53123.100,53123.123,53123.102"
Con-Weakening branch,CWb13,1,53123.181
