Branch_Type,Branch_ID,Size,Arguments
# Debate File:,45274_T1of1_45274.3.json,,
# Target Argument:,45274.3,,
# Total Branches:,14,,

Pro-branch,Pb1,2,"45274.5,45274.19"
Pro-branch,Pb2,1,45274.7
Pro-branch,Pb3,2,"45274.15,45274.17"
Pro-branch,Pb4,1,45274.21
Con-branch,Cb1,1,45274.9
Con-branch,Cb2,1,45274.11
Con-branch,Cb3,1,45274.13
Unweakened Pro-branch,UnWPb1,2,"45274.5,45274.19"
Unweakened Pro-branch,UnWPb2,1,45274.7
Unweakened Pro-branch,UnWPb3,2,"45274.15,45274.17"
Unweakened Pro-branch,UnWPb4,1,45274.21
Unweakened Con-branch,UnWCb1,1,45274.9
Unweakened Con-branch,UnWCb2,1,45274.11
Unweakened Con-branch,UnWCb3,1,45274.13
