Branch_Type,Branch_ID,Size,Arguments
# Debate File:,50333_T1of1_50333.3.json,,
# Target Argument:,50333.3,,
# Total Branches:,17,,

Pro-branch,Pb1,1,50333.5
Pro-branch,Pb2,2,"50333.7,50333.21"
Pro-branch,Pb3,1,50333.15
Con-branch,Cb1,1,50333.9
Con-branch,Cb2,1,50333.11
Con-branch,Cb3,1,50333.13
Con-branch,Cb4,1,50333.17
Con-branch,Cb5,1,50333.19
Unweakened Pro-branch,UnWPb1,1,50333.5
Unweakened Pro-branch,UnWPb2,1,50333.7
Unweakened Pro-branch,UnWPb3,1,50333.15
Unweakened Con-branch,UnWCb1,1,50333.9
Unweakened Con-branch,UnWCb2,1,50333.11
Unweakened Con-branch,UnWCb3,1,50333.13
Unweakened Con-branch,UnWCb4,1,50333.17
Unweakened Con-branch,UnWCb5,1,50333.19
Pro-Weakening branch,PWb1,1,50333.21
