Branch_Type,Branch_ID,Size,Arguments
# Debate File:,58694_T2of6_58694.11.json,,
# Target Argument:,58694.11,,
# Total Branches:,9,,

Con-branch,Cb1,2,"58694.13,58694.15"
Con-branch,Cb2,1,58694.29
Con-branch,Cb3,1,58694.31
Con-branch,Cb4,2,"58694.39,58694.54"
Unweakened Con-branch,UnWCb1,2,"58694.13,58694.15"
Unweakened Con-branch,UnWCb2,1,58694.29
Unweakened Con-branch,UnWCb3,1,58694.31
Unweakened Con-branch,UnWCb4,1,58694.39
Con-Weakening branch,CWb1,1,58694.54
