Branch_Type,Branch_ID,Size,Arguments
# Debate File:,33667_T1of3_33667.3.json,,
# Target Argument:,33667.3,,
# Total Branches:,6,,

Pro-branch,Pb1,1,33667.17
Pro-branch,Pb2,1,33667.21
Con-branch,Cb1,1,33667.19
Unweakened Pro-branch,UnWPb1,1,33667.17
Unweakened Pro-branch,UnWPb2,1,33667.21
Unweakened Con-branch,UnWCb1,1,33667.19
