Branch_Type,Branch_ID,Size,Arguments
# Debate File:,18105_T2of5_18105.2.json,,
# Target Argument:,18105.2,,
# Total Branches:,6,,

Pro-branch,Pb1,1,18105.4
Con-branch,Cb1,1,18105.3
Con-branch,Cb2,1,18105.7
Unweakened Pro-branch,UnWPb1,1,18105.4
Unweakened Con-branch,UnWCb1,1,18105.3
Unweakened Con-branch,UnWCb2,1,18105.7
