Branch_Type,Branch_ID,Size,Arguments
# Debate File:,12100_T1of1_12100.1.json,,
# Target Argument:,12100.1,,
# Total Branches:,32,,

Pro-branch,Pb1,4,"12100.2,12100.49,12100.34,12100.3"
Pro-branch,Pb2,2,"12100.13,12100.35"
Pro-branch,Pb3,6,"12100.17,12100.85,12100.50,12100.36,12100.23,12100.22"
Pro-branch,Pb4,2,"12100.47,12100.87"
Pro-branch,Pb5,1,12100.89
Pro-branch,Pb6,1,12100.93
Con-branch,Cb1,2,"12100.4,12100.20"
Con-branch,Cb2,2,"12100.10,12100.38"
Con-branch,Cb3,5,"12100.14,12100.44,12100.41,12100.12,12100.21"
Con-branch,Cb4,4,"12100.16,12100.19,12100.18,12100.8"
Con-branch,Cb5,1,12100.45
Con-branch,Cb6,1,12100.46
Unweakened Pro-branch,UnWPb1,3,"12100.2,12100.49,12100.3"
Unweakened Pro-branch,UnWPb2,1,12100.13
Unweakened Pro-branch,UnWPb3,5,"12100.17,12100.85,12100.36,12100.23,12100.22"
Unweakened Pro-branch,UnWPb4,2,"12100.47,12100.87"
Unweakened Pro-branch,UnWPb5,1,12100.89
Unweakened Pro-branch,UnWPb6,1,12100.93
Unweakened Con-branch,UnWCb1,1,12100.4
Unweakened Con-branch,UnWCb2,2,"12100.10,12100.38"
Unweakened Con-branch,UnWCb3,2,"12100.14,12100.12"
Unweakened Con-branch,UnWCb4,3,"12100.16,12100.19,12100.8"
Unweakened Con-branch,UnWCb5,1,12100.45
Unweakened Con-branch,UnWCb6,1,12100.46
Pro-Weakening branch,PWb1,1,12100.34
Pro-Weakening branch,PWb2,1,12100.35
Pro-Weakening branch,PWb3,1,12100.50
Con-Weakening branch,CWb1,1,12100.20
Con-Weakening branch,CWb2,1,12100.21
Con-Weakening branch,CWb3,1,12100.41
Con-Weakening branch,CWb4,1,12100.44
Con-Weakening branch,CWb5,1,12100.18
