Branch_Type,Branch_ID,Size,Arguments
# Debate File:,31294_T4of8_31294.92.json,,
# Target Argument:,31294.92,,
# Total Branches:,10,,

Pro-branch,Pb1,1,31294.27
Pro-branch,Pb2,1,31294.582
Con-branch,Cb1,1,31294.122
Con-branch,Cb2,1,31294.326
Con-branch,Cb3,2,"31294.363,31294.370"
Unweakened Pro-branch,UnWPb1,1,31294.27
Unweakened Pro-branch,UnWPb2,1,31294.582
Unweakened Con-branch,UnWCb1,1,31294.122
Unweakened Con-branch,UnWCb2,1,31294.326
Unweakened Con-branch,UnWCb3,2,"31294.363,31294.370"
