Branch_Type,Branch_ID,Size,Arguments
# Debate File:,3253_T1of1_3253.1.json,,
# Target Argument:,3253.1,,
# Total Branches:,49,,

Pro-branch,Pb1,93,"3253.12,3253.28,3253.1974,3253.2392,3253.1971,3253.1976,3253.154,3253.2390,3253.153,3253.4,3253.252,3253.1898,3253.2498,3253.2326,3253.417,3253.2155,3253.802,3253.268,3253.122,3253.2339,3253.68,3253.1942,3253.2300,3253.310,3253.1986,3253.2363,3253.1988,3253.1984,3253.2322,3253.279,3253.2348,3253.2346,3253.6,3253.1625,3253.1990,3253.78,3253.43,3253.474,3253.2297,3253.2360,3253.1947,3253.415,3253.2355,3253.420,3253.2357,3253.618,3253.2330,3253.2426,3253.254,3253.1631,3253.2484,3253.2488,3253.2486,3253.2366,3253.2369,3253.2373,3253.2377,3253.2375,3253.2371,3253.832,3253.66,3253.1962,3253.2490,3253.1982,3253.1978,3253.1993,3253.1980,3253.1966,3253.1611,3253.2379,3253.2383,3253.2381,3253.833,3253.261,3253.256,3253.2238,3253.2250,3253.2254,3253.2252,3253.2240,3253.2244,3253.2242,3253.2087,3253.2090,3253.2085,3253.1995,3253.282,3253.2097,3253.344,3253.1619,3253.1997,3253.2423,3253.2421"
Pro-branch,Pb2,58,"3253.74,3253.2211,3253.2279,3253.2480,3253.2285,3253.2218,3253.2222,3253.2220,3253.2216,3253.2032,3253.2287,3253.2214,3253.2283,3253.2281,3253.1847,3253.2067,3253.2482,3253.2291,3253.2065,3253.2230,3253.2063,3253.1663,3253.2227,3253.2225,3253.1885,3253.2104,3253.2069,3253.2093,3253.67,3253.257,3253.1773,3253.682,3253.2095,3253.2017,3253.2028,3253.158,3253.249,3253.2023,3253.2021,3253.2013,3253.2057,3253.1661,3253.46,3253.2036,3253.2044,3253.2042,3253.2040,3253.2038,3253.258,3253.2207,3253.2205,3253.57,3253.1757,3253.2054,3253.2052,3253.111,3253.2500,3253.237"
Con-branch,Cb1,71,"3253.7,3253.401,3253.843,3253.430,3253.808,3253.628,3253.875,3253.1876,3253.26,3253.698,3253.2401,3253.366,3253.406,3253.1882,3253.549,3253.2192,3253.700,3253.795,3253.478,3253.1874,3253.409,3253.637,3253.411,3253.533,3253.170,3253.105,3253.2121,3253.1913,3253.165,3253.380,3253.361,3253.2124,3253.104,3253.120,3253.297,3253.2261,3253.2259,3253.8,3253.1911,3253.76,3253.20,3253.1909,3253.330,3253.328,3253.41,3253.2,3253.56,3253.1731,3253.39,3253.240,3253.312,3253.319,3253.939,3253.1735,3253.2130,3253.86,3253.62,3253.1719,3253.2171,3253.113,3253.2116,3253.73,3253.2196,3253.2453,3253.1563,3253.2455,3253.1601,3253.2201,3253.2198,3253.264,3253.2457"
Con-branch,Cb2,71,"3253.393,3253.5,3253.216,3253.345,3253.2128,3253.353,3253.1649,3253.42,3253.359,3253.2466,3253.1789,3253.356,3253.151,3253.47,3253.69,3253.2074,3253.1605,3253.72,3253.2141,3253.979,3253.716,3253.248,3253.1647,3253.1968,3253.278,3253.1645,3253.213,3253.480,3253.9,3253.2419,3253.724,3253.2139,3253.604,3253.2077,3253.550,3253.946,3253.2409,3253.2149,3253.485,3253.2083,3253.487,3253.1651,3253.1821,3253.2263,3253.2275,3253.2273,3253.1703,3253.2470,3253.2461,3253.266,3253.1751,3253.2433,3253.1797,3253.2137,3253.70,3253.2203,3253.315,3253.2135,3253.2450,3253.2448,3253.300,3253.1953,3253.1591,3253.1887,3253.2446,3253.2444,3253.2442,3253.2440,3253.71,3253.2438,3253.110"
Unweakened Pro-branch,UnWPb1,12,"3253.12,3253.28,3253.1974,3253.1971,3253.1976,3253.1631,3253.2366,3253.2369,3253.2371,3253.1962,3253.2490,3253.1966"
Unweakened Pro-branch,UnWPb2,9,"3253.74,3253.67,3253.46,3253.2036,3253.2040,3253.2038,3253.57,3253.1757,3253.2052"
Unweakened Con-branch,UnWCb1,11,"3253.7,3253.170,3253.105,3253.165,3253.8,3253.1911,3253.2,3253.56,3253.39,3253.240,3253.86"
Unweakened Con-branch,UnWCb2,13,"3253.393,3253.5,3253.42,3253.359,3253.2466,3253.266,3253.1751,3253.70,3253.315,3253.300,3253.1953,3253.71,3253.2438"
Pro-Weakening branch,PWb1,20,"3253.261,3253.256,3253.2238,3253.2250,3253.2254,3253.2252,3253.2240,3253.2244,3253.2242,3253.2087,3253.2090,3253.2085,3253.1995,3253.282,3253.2097,3253.344,3253.1619,3253.1997,3253.2423,3253.2421"
Pro-Weakening branch,PWb2,40,"3253.4,3253.252,3253.1898,3253.2498,3253.2326,3253.417,3253.2155,3253.802,3253.268,3253.122,3253.2339,3253.68,3253.1942,3253.2300,3253.310,3253.1986,3253.2363,3253.1988,3253.1984,3253.2322,3253.279,3253.2348,3253.2346,3253.6,3253.1625,3253.1990,3253.78,3253.43,3253.474,3253.2297,3253.2360,3253.1947,3253.415,3253.2355,3253.420,3253.2357,3253.618,3253.2330,3253.2426,3253.254"
Pro-Weakening branch,PWb3,14,"3253.1847,3253.2067,3253.2482,3253.2291,3253.2065,3253.2230,3253.2063,3253.1663,3253.2227,3253.2225,3253.1885,3253.2104,3253.2069,3253.2093"
