Branch_Type,Branch_ID,Size,Arguments
# Debate File:,10053_T1of1_10053.1.json,,
# Target Argument:,10053.1,,
# Total Branches:,15,,

Pro-branch,Pb1,4,"10053.2,10053.17,10053.56,10053.8"
Pro-branch,Pb2,3,"10053.9,10053.16,10053.18"
Pro-branch,Pb3,1,10053.10
Pro-branch,Pb4,4,"10053.11,10053.23,10053.21,10053.19"
Con-branch,Cb1,3,"10053.3,10053.25,10053.26"
Con-branch,Cb2,1,10053.4
Unweakened Pro-branch,UnWPb1,2,"10053.2,10053.8"
Unweakened Pro-branch,UnWPb2,1,10053.9
Unweakened Pro-branch,UnWPb3,1,10053.10
Unweakened Pro-branch,UnWPb4,3,"10053.11,10053.23,10053.21"
Unweakened Con-branch,UnWCb1,3,"10053.3,10053.25,10053.26"
Unweakened Con-branch,UnWCb2,1,10053.4
Pro-Weakening branch,PWb1,2,"10053.17,10053.56"
Pro-Weakening branch,PWb2,2,"10053.16,10053.18"
Pro-Weakening branch,PWb3,1,10053.19
