Branch_Type,Branch_ID,Size,Arguments
# Debate File:,32153_T5of9_32153.11.json,,
# Target Argument:,32153.11,,
# Total Branches:,18,,

Pro-branch,Pb1,1,32153.31
Pro-branch,Pb2,2,"32153.55,32153.57"
Pro-branch,Pb3,5,"32153.123,32153.131,32153.129,32153.125,32153.127"
Pro-branch,Pb4,2,"32153.185,32153.206"
Con-branch,Cb1,1,32153.33
Con-branch,Cb2,3,"32153.71,32153.187,32153.91"
Con-branch,Cb3,1,32153.73
Unweakened Pro-branch,UnWPb1,1,32153.31
Unweakened Pro-branch,UnWPb2,2,"32153.55,32153.57"
Unweakened Pro-branch,UnWPb3,2,"32153.123,32153.125"
Unweakened Pro-branch,UnWPb4,2,"32153.185,32153.206"
Unweakened Con-branch,UnWCb1,1,32153.33
Unweakened Con-branch,UnWCb2,2,"32153.71,32153.187"
Unweakened Con-branch,UnWCb3,1,32153.73
Pro-Weakening branch,PWb1,1,32153.129
Pro-Weakening branch,PWb2,1,32153.131
Pro-Weakening branch,PWb3,1,32153.127
Con-Weakening branch,CWb1,1,32153.91
