Branch_Type,Branch_ID,Size,Arguments
# Debate File:,48725_T12of18_48725.27.json,,
# Target Argument:,48725.27,,
# Total Branches:,9,,

Pro-branch,Pb1,3,"48725.95,48725.99,48725.101"
Pro-branch,Pb2,1,48725.103
Pro-branch,Pb3,1,48725.215
Con-branch,Cb1,1,48725.43
Unweakened Pro-branch,UnWPb1,1,48725.95
Unweakened Pro-branch,UnWPb2,1,48725.103
Unweakened Pro-branch,UnWPb3,1,48725.215
Unweakened Con-branch,UnWCb1,1,48725.43
Pro-Weakening branch,PWb1,2,"48725.99,48725.101"
