Branch_Type,Branch_ID,Size,Arguments
# Debate File:,17045_T3of5_17045.36.json,,
# Target Argument:,17045.36,,
# Total Branches:,7,,

Pro-branch,Pb1,1,17045.42
Pro-branch,Pb2,5,"17045.43,17045.47,17045.49,17045.48,17045.50"
Con-branch,Cb1,1,17045.64
Unweakened Pro-branch,UnWPb1,1,17045.42
Unweakened Pro-branch,UnWPb2,1,17045.43
Unweakened Con-branch,UnWCb1,1,17045.64
Pro-Weakening branch,PWb1,4,"17045.47,17045.49,17045.48,17045.50"
