Branch_Type,Branch_ID,Size,Arguments
# Debate File:,21231_T2of3_21231.2.json,,
# Target Argument:,21231.2,,
# Total Branches:,6,,

Pro-branch,Pb1,1,21231.11
Pro-branch,Pb2,1,21231.12
Con-branch,Cb1,1,21231.5
Unweakened Pro-branch,UnWPb1,1,21231.11
Unweakened Pro-branch,UnWPb2,1,21231.12
Unweakened Con-branch,UnWCb1,1,21231.5
