Branch_Type,Branch_ID,Size,Arguments
# Debate File:,45697_T6of20_45697.15.json,,
# Target Argument:,45697.15,,
# Total Branches:,7,,

Pro-branch,Pb1,1,45697.33
Pro-branch,Pb2,2,"45697.245,45697.247"
Con-branch,Cb1,1,45697.166
Unweakened Pro-branch,UnWPb1,1,45697.33
Unweakened Pro-branch,UnWPb2,1,45697.245
Unweakened Con-branch,UnWCb1,1,45697.166
Pro-Weakening branch,PWb1,1,45697.247
