Branch_Type,Branch_ID,Size,Arguments
# Debate File:,28353_T2of3_28353.2.json,,
# Target Argument:,28353.2,,
# Total Branches:,12,,

Pro-branch,Pb1,1,28353.11
Pro-branch,Pb2,1,28353.21
Pro-branch,Pb3,1,28353.22
Con-branch,Cb1,1,28353.9
Con-branch,Cb2,2,"28353.10,28353.23"
Con-branch,Cb3,2,"28353.14,28353.15"
Unweakened Pro-branch,UnWPb1,1,28353.11
Unweakened Pro-branch,UnWPb2,1,28353.21
Unweakened Pro-branch,UnWPb3,1,28353.22
Unweakened Con-branch,UnWCb1,1,28353.9
Unweakened Con-branch,UnWCb2,2,"28353.10,28353.23"
Unweakened Con-branch,UnWCb3,2,"28353.14,28353.15"
