Branch_Type,Branch_ID,Size,Arguments
# Debate File:,5589_T4of17_5589.13.json,,
# Target Argument:,5589.13,,
# Total Branches:,22,,

Pro-branch,Pb1,1,5589.40
Pro-branch,Pb2,1,5589.30
Pro-branch,Pb3,2,"5589.865,5589.867"
Pro-branch,Pb4,1,5589.18
Pro-branch,Pb5,1,5589.29
Pro-branch,Pb6,1,5589.196
Con-branch,Cb1,1,5589.15
Con-branch,Cb2,2,"5589.14,5589.23"
Con-branch,Cb3,4,"5589.45,5589.88,5589.80,5589.774"
Unweakened Pro-branch,UnWPb1,1,5589.40
Unweakened Pro-branch,UnWPb2,1,5589.30
Unweakened Pro-branch,UnWPb3,1,5589.865
Unweakened Pro-branch,UnWPb4,1,5589.18
Unweakened Pro-branch,UnWPb5,1,5589.29
Unweakened Pro-branch,UnWPb6,1,5589.196
Unweakened Con-branch,UnWCb1,1,5589.15
Unweakened Con-branch,UnWCb2,1,5589.14
Unweakened Con-branch,UnWCb3,1,5589.45
Pro-Weakening branch,PWb1,1,5589.867
Con-Weakening branch,CWb1,1,5589.23
Con-Weakening branch,CWb2,2,"5589.80,5589.774"
Con-Weakening branch,CWb3,1,5589.88
